baseline,task,seed,status,source_image,source_prompt,target_prompt,result_image,metadata,command,matched_conditions,failure_reason,notes
stable_flow,tshirt_star,12,pending,data/pretty_free_candidates/pexels_person_white_tshirt_blue_jeans_8217483.jpg,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.","The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",,,,,,pending strict generation validation; rf_flow; black-forest-labs/FLUX.1-dev; adapter pending
stable_flow,red_chair_blue,10,pending,data/pretty_free_candidates/pexels_red_armchair_room_6758347.jpg,A photo of a red armless rounded upholstered chair in a stylish room.,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",,,,,,pending strict generation validation; rf_flow; black-forest-labs/FLUX.1-dev; adapter pending
stable_flow,red_chair_blue,11,pending,data/pretty_free_candidates/pexels_red_armchair_room_6758347.jpg,A photo of a red armless rounded upholstered chair in a stylish room.,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",,,,,,pending strict generation validation; rf_flow; black-forest-labs/FLUX.1-dev; adapter pending
stable_flow,red_chair_blue,12,pending,data/pretty_free_candidates/pexels_red_armchair_room_6758347.jpg,A photo of a red armless rounded upholstered chair in a stylish room.,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",,,,,,pending strict generation validation; rf_flow; black-forest-labs/FLUX.1-dev; adapter pending
stable_flow,pillow_vertical_fabric_strip,10,pending,data/pretty_free_candidates/pexels_plain_pillow_sofa_phase1.jpg,A photo of a plain light pillow on a sofa.,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",,,,,,pending strict generation validation; rf_flow; black-forest-labs/FLUX.1-dev; adapter pending
stable_flow,pillow_vertical_fabric_strip,11,pending,data/pretty_free_candidates/pexels_plain_pillow_sofa_phase1.jpg,A photo of a plain light pillow on a sofa.,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",,,,,,pending strict generation validation; rf_flow; black-forest-labs/FLUX.1-dev; adapter pending
stable_flow,pillow_vertical_fabric_strip,12,pending,data/pretty_free_candidates/pexels_plain_pillow_sofa_phase1.jpg,A photo of a plain light pillow on a sofa.,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",,,,,,pending strict generation validation; rf_flow; black-forest-labs/FLUX.1-dev; adapter pending
stable_flow,backpack_remove_toy_charm,10,pending,data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",,,,,,pending strict generation validation; rf_flow; black-forest-labs/FLUX.1-dev; adapter pending
stable_flow,backpack_remove_toy_charm,11,pending,data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",,,,,,pending strict generation validation; rf_flow; black-forest-labs/FLUX.1-dev; adapter pending
stable_flow,backpack_remove_toy_charm,12,pending,data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",,,,,,pending strict generation validation; rf_flow; black-forest-labs/FLUX.1-dev; adapter pending
ot_rf_otip,cat_crown,10,pending,data/paper_images/cat_sitting_in_grass.jpg,A photo of a cat sitting in grass.,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,cat_crown,11,pending,data/paper_images/cat_sitting_in_grass.jpg,A photo of a cat sitting in grass.,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,cat_crown,12,pending,data/paper_images/cat_sitting_in_grass.jpg,A photo of a cat sitting in grass.,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,bowl_apple_inside,10,pending,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.","A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,bowl_apple_inside,11,pending,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.","A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,bowl_apple_inside,12,pending,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.","A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,tshirt_star,10,pending,data/pretty_free_candidates/pexels_person_white_tshirt_blue_jeans_8217483.jpg,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.","The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,tshirt_star,11,pending,data/pretty_free_candidates/pexels_person_white_tshirt_blue_jeans_8217483.jpg,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.","The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,tshirt_star,12,pending,data/pretty_free_candidates/pexels_person_white_tshirt_blue_jeans_8217483.jpg,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.","The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,red_chair_blue,10,pending,data/pretty_free_candidates/pexels_red_armchair_room_6758347.jpg,A photo of a red armless rounded upholstered chair in a stylish room.,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,red_chair_blue,11,pending,data/pretty_free_candidates/pexels_red_armchair_room_6758347.jpg,A photo of a red armless rounded upholstered chair in a stylish room.,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,red_chair_blue,12,pending,data/pretty_free_candidates/pexels_red_armchair_room_6758347.jpg,A photo of a red armless rounded upholstered chair in a stylish room.,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,pillow_vertical_fabric_strip,10,pending,data/pretty_free_candidates/pexels_plain_pillow_sofa_phase1.jpg,A photo of a plain light pillow on a sofa.,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,pillow_vertical_fabric_strip,11,pending,data/pretty_free_candidates/pexels_plain_pillow_sofa_phase1.jpg,A photo of a plain light pillow on a sofa.,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,pillow_vertical_fabric_strip,12,pending,data/pretty_free_candidates/pexels_plain_pillow_sofa_phase1.jpg,A photo of a plain light pillow on a sofa.,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,backpack_remove_toy_charm,10,pending,data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,backpack_remove_toy_charm,11,pending,data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
ot_rf_otip,backpack_remove_toy_charm,12,pending,data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B transport/fidelity-aware RF; repo/env/adapter pending.
dvrf,cat_crown,10,pending,data/paper_images/cat_sitting_in_grass.jpg,A photo of a cat sitting in grass.,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,cat_crown,11,pending,data/paper_images/cat_sitting_in_grass.jpg,A photo of a cat sitting in grass.,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,cat_crown,12,pending,data/paper_images/cat_sitting_in_grass.jpg,A photo of a cat sitting in grass.,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,bowl_apple_inside,10,pending,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.","A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,bowl_apple_inside,11,pending,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.","A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,bowl_apple_inside,12,pending,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.","A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,tshirt_star,10,pending,data/pretty_free_candidates/pexels_person_white_tshirt_blue_jeans_8217483.jpg,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.","The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,tshirt_star,11,pending,data/pretty_free_candidates/pexels_person_white_tshirt_blue_jeans_8217483.jpg,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.","The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,tshirt_star,12,pending,data/pretty_free_candidates/pexels_person_white_tshirt_blue_jeans_8217483.jpg,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.","The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,red_chair_blue,10,pending,data/pretty_free_candidates/pexels_red_armchair_room_6758347.jpg,A photo of a red armless rounded upholstered chair in a stylish room.,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,red_chair_blue,11,pending,data/pretty_free_candidates/pexels_red_armchair_room_6758347.jpg,A photo of a red armless rounded upholstered chair in a stylish room.,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,red_chair_blue,12,pending,data/pretty_free_candidates/pexels_red_armchair_room_6758347.jpg,A photo of a red armless rounded upholstered chair in a stylish room.,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,pillow_vertical_fabric_strip,10,pending,data/pretty_free_candidates/pexels_plain_pillow_sofa_phase1.jpg,A photo of a plain light pillow on a sofa.,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,pillow_vertical_fabric_strip,11,pending,data/pretty_free_candidates/pexels_plain_pillow_sofa_phase1.jpg,A photo of a plain light pillow on a sofa.,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,pillow_vertical_fabric_strip,12,pending,data/pretty_free_candidates/pexels_plain_pillow_sofa_phase1.jpg,A photo of a plain light pillow on a sofa.,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,backpack_remove_toy_charm,10,pending,data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,backpack_remove_toy_charm,11,pending,data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
dvrf,backpack_remove_toy_charm,12,pending,data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",,,,"strict Core-6 source image, prompt pair, seed, max_image_size=512, fixed-mask evaluation; adapter not yet complete",,E2-B delta-velocity/path-aware RF; repo/env/adapter pending.
